Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
31/5/2022,4.9,4.92,5.05,4.92,4.96,0.06,1.224489796,4.973217919,4.96,4.98,103025.6,512.36876,-,-,103025.878,512.3701268,-,-,-,20.26,0.32,8.37,0.59,-,-,59055.76858,0.86529795,-,-,1,11906404956,-,-
1/6/2022,4.96,4.94,4.96,4.9,4.9,-0.06,-1.209677419,4.926252065,4.9,4.92,35835.2,176.533228,-,-,35835.425,176.534337,-,-,-,20.02,0.32,8.26,0.59,-,-,58341.38428,0.30097603,-,-,1,11906404956,-,-
2/6/2022,4.9,4.9,4.92,4.8,4.82,-0.08,-1.632653061,4.863962888,4.82,4.84,23873.5,116.119818,-,-,23873.871,116.1216193,-,-,-,19.69,0.31,8.13,0.59,-,-,57388.87189,0.200512842,-,-,1,11906404956,-,-
6/6/2022,4.82,4.86,4.92,4.82,4.9,0.08,1.659751037,4.874919955,4.88,4.9,25010.8,121.925648,-,-,25010.889,121.9260822,-,-,-,20.02,0.32,8.26,0.59,-,-,58341.38428,0.210062476,-,-,1,11906404956,-,-
7/6/2022,4.9,4.9,4.9,4.78,4.82,-0.08,-1.632653061,4.826550013,4.8,4.82,14493.1,69.951672,-,-,14493.12,69.9517684,-,-,-,19.69,0.31,8.13,0.59,-,-,57388.87189,0.121725408,-,-,1,11906404956,-,-
8/6/2022,4.82,4.84,4.86,4.8,4.8,-0.02,-0.414937759,4.82639753,4.8,4.82,13408.3,64.713786,-,-,13408.336,64.71395952,-,-,-,19.61,0.31,8.1,0.59,-,-,57150.74379,0.11261448,-,-,1,11906404956,-,-
9/6/2022,4.8,4.82,4.84,4.7,4.7,-0.1,-2.083333333,4.737220872,4.7,4.72,27818.8,131.7838,-,-,27819.156,131.7854991,-,-,-,19.2,0.3,7.93,0.59,-,-,55960.10329,0.233648663,-,-,1,11906404956,-,-
10/6/2022,4.7,4.7,4.78,4.66,4.66,-0.04,-0.85106383,4.704511411,4.66,4.68,16217.1,76.293532,-,-,16217.1,76.293532,-,-,-,19.04,0.3,7.86,0.59,-,-,55483.84709,0.136204842,-,-,1,11906404956,-,-
13/6/2022,4.66,4.58,4.64,4.54,4.54,-0.12,-2.575107296,4.575037922,4.54,4.56,26528.4,121.368436,-,-,26528.451,121.3686686,-,-,-,18.54,0.29,7.66,0.59,-,-,54055.0785,0.222808237,-,-,1,11906404956,-,-
14/6/2022,4.54,4.56,4.58,4.5,4.52,-0.02,-0.440528634,4.543420616,4.52,4.54,7706.8,35.015234,-,-,7706.96,35.01596684,-,-,-,18.46,0.29,7.62,0.59,-,-,53816.9504,0.06472953,-,-,1,11906404956,-,-
15/6/2022,4.52,4.54,4.58,4.48,4.52,0,0,4.525970861,4.5,4.52,11956.4,54.114318,-,-,11956.492,54.11473668,-,-,-,18.46,0.29,7.62,0.59,-,-,53816.9504,0.100420673,-,-,1,11906404956,-,-
16/6/2022,4.52,4.56,4.56,4.38,4.38,-0.14,-3.097345133,4.444190001,4.38,4.4,27052.5,120.22645,-,-,27052.726,120.2274321,-,-,-,17.89,0.28,7.39,0.59,-,-,52150.05371,0.22721154,-,-,1,11906404956,-,-
17/6/2022,4.38,4.4,4.46,4.34,4.46,0.08,1.826484018,4.410233987,4.44,4.46,16898.4,74.525898,-,-,16898.46,74.5261636,-,-,-,18.22,0.29,7.52,0.59,-,-,53102.5661,0.141927476,-,-,1,11906404956,-,-
20/6/2022,4.46,4.44,4.44,4.32,4.34,-0.12,-2.69058296,4.371464206,4.34,4.36,9364.8,40.937888,-,-,9364.912,40.93837998,-,-,-,17.73,0.28,7.32,0.59,-,-,51673.79751,0.078654405,-,-,1,11906404956,-,-
21/6/2022,4.34,4.34,4.46,4.32,4.42,0.08,1.843317972,4.401198424,4.42,4.44,23140.4,101.845492,-,-,23140.561,101.8462025,-,-,-,18.05,0.29,7.45,0.59,-,-,52626.30991,0.194353888,-,-,1,11906404956,-,-
22/6/2022,4.42,4.42,4.42,4.26,4.3,-0.12,-2.714932127,4.324567149,4.3,4.32,15382.9,66.524384,-,-,15382.981,66.52473664,-,-,-,17.56,0.28,7.25,0.59,-,-,51197.54131,0.129199209,-,-,1,11906404956,-,-
23/6/2022,4.3,4.32,4.36,4.28,4.3,0,0,4.32182566,4.3,4.32,8971,38.771098,-,-,8971.06,38.7713574,-,-,-,17.56,0.28,7.25,0.59,-,-,51197.54131,0.075346505,-,-,1,11906404956,-,-
24/6/2022,4.3,4.34,4.36,4.28,4.32,0.02,0.465116279,4.312745409,4.32,4.34,8952.4,38.609422,-,-,8952.423,38.60952356,-,-,-,17.65,0.28,7.29,0.59,-,-,51435.66941,0.075189976,-,-,1,11906404956,-,-
27/6/2022,4.32,4.34,4.42,4.34,4.4,0.08,1.851851852,4.379018442,4.38,4.4,14754.1,64.608476,-,-,14754.17,64.6087816,-,-,-,17.97,0.28,7.42,0.59,-,-,52388.18181,0.123917925,-,-,1,11906404956,-,-
28/6/2022,4.4,4.4,4.42,4.34,4.38,-0.02,-0.454545455,4.378895198,4.38,4.4,6164,26.99151,-,-,6164.003,26.99152322,-,-,-,17.89,0.28,7.39,0.59,-,-,52150.05371,0.05177048,-,-,1,11906404956,-,-
29/6/2022,4.38,4.38,4.38,4.32,4.34,-0.04,-0.913242009,4.347007143,4.32,4.34,8791.6,38.217148,-,-,8791.61,38.2171916,-,-,-,17.73,0.28,7.32,0.59,-,-,51673.79751,0.073839333,-,-,1,11906404956,-,-
30/6/2022,4.34,4.34,4.36,4.28,4.32,-0.02,-0.460829493,4.300816826,4.3,4.32,10939.9,47.050506,-,-,10939.964,47.05078288,-,-,-,17.65,0.28,7.29,0.59,-,-,51435.66941,0.091883016,-,-,1,11906404956,-,-
1/7/2022,4.32,4.32,4.34,4.24,4.26,-0.06,-1.388888889,4.279239513,4.26,4.28,9509.7,40.694284,-,-,9509.718,40.69436116,-,-,-,17.4,0.28,7.18,0.59,-,-,50721.28511,0.079870608,-,-,1,11906404956,-,-
4/7/2022,4.26,4.26,4.28,4.18,4.2,-0.06,-1.408450704,4.214457237,4.2,4.22,13262.7,55.895082,-,-,13262.77,55.8953788,-,-,-,17.16,0.27,7.08,0.59,-,-,50006.90082,0.111391894,-,-,1,11906404956,-,-
5/7/2022,4.2,4.2,4.22,4.08,4.1,-0.1,-2.380952381,4.142852492,4.08,4.1,29795.7,123.43919,-,-,29795.856,123.4398274,-,-,-,16.75,0.26,6.91,0.59,-,-,48816.26032,0.250250652,-,-,1,11906404956,-,-
6/7/2022,4.1,4.08,4.2,4.06,4.2,0.1,2.43902439,4.132587455,4.18,4.2,9299.1,38.429344,-,-,9299.276,38.4300466,-,-,-,17.16,0.27,7.08,0.59,-,-,50006.90082,0.078103139,-,-,1,11906404956,-,-
7/7/2022,4.2,4.22,4.24,4.16,4.22,0.02,0.476190476,4.204606188,4.2,4.22,6373.6,26.798478,-,-,6373.848,26.79951362,-,-,-,17.24,0.27,7.12,0.59,-,-,50245.02891,0.053532935,-,-,1,11906404956,-,-
8/7/2022,4.22,4.22,4.22,4.16,4.16,-0.06,-1.421800948,4.185926631,4.16,4.18,4833.1,20.231002,-,-,4833.202,20.23142488,-,-,-,16.99,0.27,7.02,0.59,-,-,49530.64462,0.040593294,-,-,1,11906404956,-,-
11/7/2022,4.16,4.14,4.18,4.1,4.16,0,0,4.138562719,4.16,4.18,3313.2,13.711886,-,-,3313.251,13.71209204,-,-,-,16.99,0.27,7.02,0.59,-,-,49530.64462,0.027827468,-,-,1,11906404956,-,-
12/7/2022,4.16,4.14,4.2,4.08,4.08,-0.08,-1.923076923,4.120557016,4.08,4.1,11601.1,47.802994,-,-,11601.156,47.80321972,-,-,-,16.67,0.26,6.88,0.59,-,-,48578.13222,0.097436263,-,-,1,11906404956,-,-
14/7/2022,4.08,4.08,4.18,4.08,4.1,0.02,0.490196078,4.128898267,4.1,4.12,8767.1,36.198464,-,-,8767.151,36.19866876,-,-,-,16.75,0.26,6.91,0.59,-,-,48816.26032,0.073633906,-,-,1,11906404956,-,-
15/7/2022,4.1,4.12,4.14,3.9,4,-0.1,-2.43902439,4.00837327,3.98,4,27702.2,111.040758,-,-,27702.477,111.0418615,-,-,-,16.34,0.26,6.75,0.59,-,-,47625.61982,0.232668695,-,-,1,11906404956,-,-
18/7/2022,4,4.02,4.2,4,4.2,0.2,5,4.128225746,4.2,4.22,14478.2,59.769278,-,-,14478.382,59.76999488,-,-,-,17.16,0.27,7.08,0.59,-,-,50006.90082,0.121601626,-,-,1,11906404956,-,-
19/7/2022,4.2,4.16,4.18,4.1,4.16,-0.04,-0.952380952,4.140887034,4.14,4.16,5391,22.323522,-,-,5391.162,22.32417938,-,-,-,16.99,0.27,7.02,0.59,-,-,49530.64462,0.045279511,-,-,1,11906404956,-,-
20/7/2022,4.16,4.18,4.2,4.1,4.12,-0.04,-0.961538462,4.135378415,4.12,4.14,12479.7,51.608282,-,-,12479.715,51.6083442,-,-,-,16.83,0.27,6.95,0.59,-,-,49054.38842,0.10481514,-,-,1,11906404956,-,-
21/7/2022,4.12,4.14,4.2,4.1,4.18,0.06,1.45631068,4.16078636,4.18,4.2,7284.2,30.308,-,-,7284.22,30.3080832,-,-,-,17.07,0.27,7.05,0.59,-,-,49768.77272,0.061179004,-,-,1,11906404956,-,-
22/7/2022,4.18,4.18,4.22,4.14,4.2,0.02,0.4784689,4.186022806,4.2,4.22,6235.3,26.101108,-,-,6235.32,26.1011916,-,-,-,17.16,0.27,7.08,0.59,-,-,50006.90082,0.05236946,-,-,1,11906404956,-,-
25/7/2022,4.2,4.18,4.3,4.18,4.28,0.08,1.904761905,4.242422997,4.28,4.3,9924.9,42.105624,-,-,9924.915,42.1056878,-,-,-,17.48,0.28,7.22,0.59,-,-,50959.41321,0.083357781,-,-,1,11906404956,-,-
26/7/2022,4.28,4.34,4.4,4.28,4.32,0.04,0.934579439,4.342540381,4.3,4.32,16233,70.492458,-,-,16233.079,70.49279986,-,-,-,17.65,0.28,7.29,0.59,-,-,51435.66941,0.136339047,-,-,1,11906404956,-,-
27/7/2022,4.32,4.36,4.38,4.3,4.32,0,0,4.336549965,4.32,4.34,11956.4,51.849526,-,-,11956.537,51.85010928,-,-,-,17.65,0.28,7.29,0.59,-,-,51435.66941,0.100421051,-,-,1,11906404956,-,-
1/8/2022,4.32,4.36,4.52,4.32,4.48,0.16,3.703703704,4.455825447,4.46,4.48,64881.2,289.099302,-,-,64881.534,289.1007585,-,-,-,18.3,0.29,7.56,0.59,-,-,53340.6942,0.544929676,-,-,1,11906404956,-,-
2/8/2022,4.48,4.4,4.44,4.32,4.4,-0.08,-1.785714286,4.389089493,4.38,4.4,19130,83.963282,-,-,19130.119,83.9638056,-,-,-,17.97,0.28,7.42,0.59,-,-,52388.18181,0.160670824,-,-,1,11906404956,-,-
3/8/2022,4.4,4.38,4.44,4.34,4.36,-0.04,-0.909090909,4.369634348,4.34,4.36,7332.1,32.038596,-,-,7332.195,32.03900556,-,-,-,17.81,0.28,7.35,0.59,-,-,51911.92561,0.061581939,-,-,1,11906404956,-,-
4/8/2022,4.36,4.38,4.4,4.34,4.34,-0.02,-0.458715596,4.377515218,4.34,4.36,6012.6,26.320248,-,-,6012.608,26.3202832,-,-,-,17.73,0.28,7.32,0.59,-,-,51673.79751,0.050498938,-,-,1,11906404956,-,-
5/8/2022,4.34,4.34,4.4,4.24,4.26,-0.08,-1.843317972,4.292467716,4.26,4.28,15131.4,64.951046,-,-,15131.5,64.9514734,-,-,-,17.4,0.28,7.18,0.59,-,-,50721.28511,0.12708706,-,-,1,11906404956,-,-
8/8/2022,4.26,4.26,4.36,4.24,4.34,0.08,1.877934272,4.29252224,4.32,4.34,9610.9,41.255002,-,-,9611.059,41.25568252,-,-,-,17.73,0.28,7.32,0.59,-,-,51673.79751,0.080721755,-,-,1,11906404956,-,-
9/8/2022,4.34,4.34,4.44,4.32,4.34,0,0,4.374671074,4.34,4.36,15520.2,67.89577,2000,8.76,17520.251,76.65599024,-,-,-,17.73,0.28,7.32,0.59,-,-,51673.79751,0.147149799,-,-,1,11906404956,-,-
10/8/2022,4.34,4.32,4.4,4.28,4.3,-0.04,-0.921658986,4.335092001,4.28,4.3,10826,46.931706,-,-,10826.081,46.93205454,-,-,-,17.56,0.28,7.25,0.59,-,-,51197.54131,0.090926531,-,-,1,11906404956,-,-
11/8/2022,4.3,4.32,4.36,4.28,4.3,0,0,4.309936568,4.28,4.3,6510.9,28.061566,-,-,6511.099,28.0624241,-,-,-,17.56,0.28,7.25,0.59,-,-,51197.54131,0.054685684,-,-,1,11906404956,-,-
15/8/2022,4.3,4.3,4.34,4.26,4.26,-0.04,-0.930232558,4.291610855,4.26,4.28,9514.2,40.831244,-,-,9514.356,40.83192292,-,-,-,16.46,0.25,7.18,0.59,-,-,50721.28511,0.079909562,-,-,1,11906404956,-,-
16/8/2022,4.26,4.28,4.32,4.2,4.2,-0.06,-1.408450704,4.239844184,4.2,4.22,10704.9,45.387108,-,-,10705.055,45.38776718,-,-,-,16.23,0.25,7.08,0.59,-,-,50006.90082,0.089910053,-,-,1,11906404956,-,-
17/8/2022,4.2,4.22,4.24,4.16,4.18,-0.02,-0.476190476,4.189633361,4.16,4.18,16654,69.774154,-,-,16654.374,69.77572846,-,-,-,16.15,0.25,7.05,0.59,-,-,49768.77272,0.139877436,-,-,1,11906404956,-,-
18/8/2022,4.18,4.2,4.28,4.14,4.16,-0.02,-0.4784689,4.189395728,4.16,4.18,40599.3,170.086534,-,-,40599.51,170.0874184,-,-,-,16.08,0.25,7.02,0.59,-,-,49530.64462,0.340988822,-,-,1,11906404956,-,-
19/8/2022,4.16,4.16,4.18,4.06,4.1,-0.06,-1.442307692,4.10843415,4.08,4.1,33885.1,139.214702,-,-,33885.429,139.21606,-,-,-,15.84,0.24,6.41,0.64,-,-,48816.26032,0.284598324,-,-,1,11906404956,-,-
22/8/2022,4.1,4.08,4.1,3.98,4,-0.1,-2.43902439,4.028868644,4,4.02,37551.4,151.289658,-,-,37551.642,151.2906383,-,-,-,15.46,0.24,6.25,0.64,-,-,47625.61982,0.315390264,-,-,1,11906404956,-,-
23/8/2022,4,4,4.06,3.96,4.04,0.04,1,4.020175458,4.02,4.04,43543.3,175.051706,-,-,43543.433,175.0522397,-,-,-,15.61,0.24,6.31,0.64,-,-,48101.87602,0.365714363,-,-,1,11906404956,-,-
24/8/2022,4.04,4.08,4.18,4.06,4.12,0.08,1.98019802,4.121768611,4.12,4.14,30758.6,126.779832,-,-,30758.711,126.7802871,-,-,-,15.92,0.25,6.44,0.64,-,-,49054.38842,0.258337518,-,-,1,11906404956,-,-
25/8/2022,4.12,4.12,4.18,4.1,4.1,-0.02,-0.485436893,4.123206529,4.1,4.14,11653.1,48.048138,-,-,11653.1,48.048138,-,-,-,15.84,0.24,6.41,0.64,-,-,48816.26032,0.097872532,-,-,1,11906404956,-,-
26/8/2022,4.1,4.08,4.1,4.02,4.04,-0.06,-1.463414634,4.05190002,4.04,4.06,20356.1,82.480882,-,-,20356.31,82.48173606,-,-,-,15.61,0.24,6.31,0.64,-,-,48101.87602,0.170969407,-,-,1,11906404956,-,-
29/8/2022,4.04,4.02,4.1,4,4.08,0.04,0.99009901,4.054314717,4.06,4.08,28254,114.550608,-,-,28254.011,114.5506527,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.237300941,-,-,1,11906404956,-,-
30/8/2022,4.08,4.06,4.14,4.06,4.08,0,0,4.10078378,4.08,4.1,24004.2,98.436034,-,-,24004.362,98.43669732,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.201608815,-,-,1,11906404956,-,-
31/8/2022,4.08,4.08,4.18,4.06,4.18,0.1,2.450980392,4.142281533,4.16,4.18,31172.9,129.126928,-,-,31172.93,129.1270522,-,-,-,16.15,0.25,6.53,0.64,-,-,49768.77272,0.261816477,-,-,1,11906404956,-,-
1/9/2022,4.18,4.14,4.18,4.08,4.08,-0.1,-2.392344498,4.127951735,4.08,4.1,20362.6,84.05583,-,-,20362.718,84.0563162,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.171023227,-,-,1,11906404956,-,-
2/9/2022,4.08,4.08,4.12,4.06,4.08,0,0,4.074908467,4.08,4.1,9209.8,37.529092,-,-,9209.9,37.5295016,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.077352484,-,-,1,11906404956,-,-
5/9/2022,4.08,4.06,4.12,4.06,4.08,0,0,4.084501928,4.08,4.1,3734.4,15.253164,-,-,3734.48,15.2534904,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.031365303,-,-,1,11906404956,-,-
6/9/2022,4.08,4.08,4.12,4.08,4.1,0.02,0.490196078,4.099374512,4.08,4.1,4482.9,18.377086,-,-,4482.95,18.37729,-,-,-,15.84,0.24,6.41,0.64,-,-,48816.26032,0.037651583,-,-,1,11906404956,-,-
7/9/2022,4.1,4.08,4.1,4.08,4.08,-0.02,-0.487804878,4.085287562,4.08,4.1,4360.8,17.815122,-,-,4360.913,17.8155819,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.036626614,-,-,1,11906404956,-,-
8/9/2022,4.08,4.12,4.16,4.1,4.12,0.04,0.980392157,4.122855683,4.1,4.12,21131.9,87.123774,-,-,21131.962,87.12402544,-,-,-,15.92,0.25,6.44,0.64,-,-,49054.38842,0.177483985,-,-,1,11906404956,-,-
9/9/2022,4.12,4.12,4.16,4.1,4.14,0.02,0.485436893,4.132543957,4.14,4.16,11255.3,46.513022,-,-,11255.3,46.513022,-,-,-,16,0.25,6.47,0.64,-,-,49292.51652,0.094531473,-,-,1,11906404956,-,-
12/9/2022,4.14,4.16,4.28,4.14,4.22,0.08,1.93236715,4.217428177,4.22,4.24,39510.5,166.632696,-,-,39510.58,166.6330351,-,-,-,16.31,0.25,6.59,0.64,-,-,50245.02891,0.331843072,-,-,1,11906404956,-,-
13/9/2022,4.22,4.22,4.22,4.12,4.16,-0.06,-1.421800948,4.171740151,4.16,4.18,18867.9,78.711976,-,-,18868.048,78.7125938,-,-,-,16.08,0.25,6.5,0.64,-,-,49530.64462,0.158469732,-,-,1,11906404956,-,-
14/9/2022,4.16,4.1,4.14,4.08,4.12,-0.04,-0.961538462,4.107092873,4.1,4.12,12469.7,51.214216,-,-,12469.925,51.2151425,-,-,-,15.92,0.25,6.44,0.64,-,-,49054.38842,0.104732915,-,-,1,11906404956,-,-
15/9/2022,4.12,4.12,4.16,4.08,4.16,0.04,0.970873786,4.128849868,4.12,4.16,9920.6,40.960668,-,-,9920.6,40.960668,-,-,-,16.08,0.25,6.5,0.64,-,-,49530.64462,0.08332154,-,-,1,11906404956,-,-
16/9/2022,4.16,4.12,4.14,4.08,4.1,-0.06,-1.442307692,4.107864072,4.1,4.12,8504.5,34.93533,-,-,8504.627,34.93585356,-,-,-,15.84,0.24,6.41,0.64,-,-,48816.26032,0.071429008,-,-,1,11906404956,-,-
19/9/2022,4.1,4.1,4.12,4.04,4.04,-0.06,-1.463414634,4.083076475,4.04,4.06,14066.1,57.432962,-,-,14066.25,57.43357492,-,-,-,15.61,0.24,6.31,0.64,-,-,48101.87602,0.118140195,-,-,1,11906404956,-,-
20/9/2022,4.04,4.08,4.1,4.06,4.06,0.02,0.495049505,4.07711331,4.06,4.08,3152.4,12.852692,-,-,3152.413,12.8527453,-,-,-,15.69,0.24,6.34,0.64,-,-,48340.00412,0.026476615,-,-,1,11906404956,-,-
21/9/2022,4.06,4.06,4.08,4.04,4.04,-0.02,-0.492610837,4.057634398,4.04,4.06,4079.3,16.552308,-,-,4079.322,16.55239836,-,-,-,15.61,0.24,6.31,0.64,-,-,48101.87602,0.034261576,-,-,1,11906404956,-,-
22/9/2022,4.04,4.04,4.14,4.04,4.1,0.06,1.485148515,4.0962049,4.08,4.1,10016.6,41.030046,-,-,10016.602,41.03005428,-,-,-,15.84,0.24,6.41,0.64,-,-,48816.26032,0.084127846,-,-,1,11906404956,-,-
23/9/2022,4.1,4.1,4.1,4.04,4.08,-0.02,-0.487804878,4.067110084,4.06,4.08,9907.9,40.29652,-,-,9907.905,40.29654042,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.083214917,-,-,1,11906404956,-,-
26/9/2022,4.08,4.06,4.06,3.96,3.98,-0.1,-2.450980392,4.00842515,3.98,4,20270.5,81.252782,-,-,20270.728,81.25369944,-,-,-,15.38,0.24,6.22,0.64,-,-,47387.49172,0.170250618,-,-,1,11906404956,-,-
27/9/2022,3.98,4.04,4.06,3.98,4,0.02,0.502512563,4.008228331,3.98,4,21069.4,84.450966,-,-,21069.576,84.4516708,-,-,-,15.46,0.24,6.25,0.64,-,-,47625.61982,0.176960015,-,-,1,11906404956,-,-
28/9/2022,4,4,4,3.8,3.82,-0.18,-4.5,3.886039534,3.82,3.84,36515.4,141.900288,-,-,36515.699,141.9014559,-,-,-,14.76,0.23,5.97,0.64,-,-,45482.46693,0.306689543,-,-,1,11906404956,-,-
29/9/2022,3.82,3.9,4.04,3.86,3.96,0.14,3.664921466,3.96489198,3.94,3.96,62868.2,249.265622,-,-,62868.778,249.2679147,-,-,-,15.3,0.24,6.19,0.64,-,-,47149.36363,0.528024859,-,-,1,11906404956,-,-
30/9/2022,3.96,3.96,4.08,3.92,4.08,0.12,3.03030303,4.011452617,4.06,4.08,59375.6,238.182406,-,-,59375.695,238.1827811,-,-,-,15.77,0.24,6.37,0.64,-,-,48578.13222,0.498687011,-,-,1,11906404956,-,-
3/10/2022,4.08,4.06,4.06,3.94,4,-0.08,-1.960784314,3.981235445,4,4.02,53682.7,213.723468,-,-,53682.786,213.7238104,-,-,-,15.46,0.24,6.25,0.64,-,-,47625.61982,0.450873175,-,-,1,11906404956,-,-
4/10/2022,4,3.96,3.98,3.76,3.78,-0.22,-5.5,3.816534789,3.78,3.8,106685,407.167014,508.3,1.921374,107193.726,409.0900075,-,-,-,14.61,0.23,5.91,0.64,-,-,45006.21073,0.900303042,-,-,1,11906404956,-,-
5/10/2022,3.78,3.84,3.86,3.74,3.78,0,0,3.78355115,3.76,3.78,31887.7,120.648744,-,-,31887.955,120.64972,-,-,-,14.61,0.23,5.91,0.64,-,-,45006.21073,0.267821858,-,-,1,11906404956,-,-
6/10/2022,3.78,3.8,3.8,3.72,3.72,-0.06,-1.587301587,3.7520674,3.72,3.74,17252.1,64.731042,-,-,17252.192,64.7313907,-,-,-,14.38,0.22,5.81,0.64,-,-,44291.82644,0.144898414,-,-,1,11906404956,-,-
7/10/2022,3.72,3.7,3.7,3.66,3.68,-0.04,-1.075268817,3.68475923,3.68,3.7,17554.1,64.682632,-,-,17554.102,64.68263952,-,-,-,14.22,0.22,5.75,0.64,-,-,43815.57024,0.147434108,-,-,1,11906404956,-,-
10/10/2022,3.68,3.64,3.78,3.6,3.66,-0.02,-0.543478261,3.684037355,3.66,3.68,39780,146.551006,-,-,39780.173,146.5516476,-,-,-,14.14,0.22,5.72,0.64,-,-,43577.44214,0.334107341,-,-,1,11906404956,-,-
11/10/2022,3.66,3.7,3.82,3.66,3.76,0.1,2.732240437,3.735906951,3.74,3.76,55729.6,208.2006,-,-,55729.683,208.2009114,-,-,-,14.53,0.22,5.87,0.64,-,-,44768.08263,0.494521085,-,-,1,11906404956,-,-
12/10/2022,3.76,3.78,3.92,3.68,3.76,0,0,3.773353197,3.76,3.78,95685.7,361.055942,-,-,95685.722,361.0560255,-,-,-,14.53,0.22,5.87,0.64,-,-,44768.08263,0.803649148,-,-,1,11906404956,-,-
17/10/2022,3.76,3.78,3.8,3.68,3.68,-0.08,-2.127659574,3.712653036,3.68,3.7,50680.8,188.160226,-,-,50681.139,188.1615257,-,-,-,14.22,0.22,5.75,0.64,-,-,49335.57024,0.378036761,-,-,1,13406404956,-,-
18/10/2022,3.68,3.72,3.74,3.6,3.6,-0.08,-2.173913043,3.639050136,3.6,3.62,151865.9,552.647624,880,3.2032,152746.334,555.8524106,-,-,-,15.66,0.24,3.66,0.98,-,-,48263.05784,1.160477656,-,-,1,13406404956,-,-
19/10/2022,3.6,3.62,3.66,3.6,3.62,0.02,0.555555556,3.631402116,3.62,3.64,31568,114.636102,-,-,31568.212,114.6367697,-,-,-,15.75,0.24,3.68,0.98,-,-,48531.18594,0.235471121,-,-,1,13406404956,-,-
20/10/2022,3.62,3.62,3.62,3.5,3.5,-0.12,-3.314917127,3.538220293,3.5,3.52,72019.7,254.821564,1400,4.928,73420.352,259.7518869,-,-,-,15.23,0.24,3.55,0.98,-,-,46922.41735,0.547651307,-,-,1,13406404956,-,-
21/10/2022,3.5,3.52,3.54,3.22,3.26,-0.24,-6.857142857,3.350961311,3.26,3.28,151415.1,507.386142,-,-,151416.107,507.3895448,-,-,-,14.19,0.22,3.31,0.98,-,-,43704.88016,1.1294311,-,-,1,13406404956,-,-
25/10/2022,3.26,3.3,3.4,3.24,3.38,0.12,3.680981595,3.344030265,3.36,3.38,67775.7,226.643992,35900,121.102,103676.049,347.7471619,-,-,-,14.71,0.23,3.43,0.98,-,-,45313.64875,0.866571235,-,-,1,13406404956,-,-
26/10/2022,3.38,3.4,3.4,3.32,3.32,-0.06,-1.775147929,3.345068578,3.32,3.34,18220.1,60.947484,-,-,18220.328,60.94825096,-,-,-,14.45,0.22,3.37,0.98,-,-,44509.26445,0.135907636,-,-,1,13406404956,-,-
27/10/2022,3.32,3.34,3.34,3.2,3.24,-0.08,-2.409638554,3.25297306,3.22,3.24,66832.5,217.404322,-,-,66833.096,217.4062658,-,-,-,14.1,0.22,3.29,0.98,-,-,43436.75206,0.498516166,-,-,1,13406404956,-,-
28/10/2022,3.24,3.3,3.34,3.18,3.2,-0.04,-1.234567901,3.248619035,3.2,3.22,59866.1,194.482152,-,-,59866.494,194.4834391,-,-,-,13.92,0.21,3.25,0.98,-,-,42900.49586,0.446551437,-,-,1,13406404956,-,-
31/10/2022,3.2,3.22,3.26,3.16,3.2,0,0,3.204244244,3.18,3.2,48757.8,156.2319,-,-,48757.867,156.2321142,-,-,-,13.92,0.21,3.25,0.98,-,-,42900.49586,0.363690842,-,-,1,13406404956,-,-
1/11/2022,3.2,3.22,3.24,3.18,3.2,0,0,3.209961752,3.2,3.22,34223.7,109.856768,-,-,34223.79,109.8570594,-,-,-,13.92,0.21,3.25,0.98,-,-,42900.49586,0.255279399,-,-,1,13406404956,-,-
2/11/2022,3.2,3.2,3.22,3.18,3.18,-0.02,-0.625,3.197399738,3.18,3.2,27126.5,86.734264,-,-,27126.62,86.73464904,-,-,-,13.84,0.21,3.23,0.98,-,-,42632.36776,0.202340747,-,-,1,13406404956,-,-
3/11/2022,3.18,3.2,3.44,3.18,3.42,0.24,7.547169811,3.337159897,3.4,3.42,132900.8,443.51122,-,-,132901.252,443.5127306,-,-,-,14.88,0.23,3.47,0.98,-,-,45849.90495,0.991326552,-,-,1,13406404956,-,-
4/11/2022,3.42,3.44,3.48,3.38,3.42,0,0,3.415213267,3.4,3.42,57967.3,197.970692,1839.975,6.2191155,59807.335,204.1900115,-,-,-,14.88,0.23,3.47,0.98,-,-,45849.90495,0.446110163,-,-,1,13406404956,-,-
